"X","NM_MUN","Bovino","Bubalino","Equino","Suinos","Suino_Matrizes","Caprino","Ovino","Galinaceos","Galinaceos_Galinhas","Codornas","Codigo","Área_km2","Pop_residente","Densi_demo","Escolarizacao","IDHM","Mort_inf","Tot_receita_bruta","Tot_despesas_brutas","PIB_cap","SIGLA_UF"
163,"Casa Grande",9729,NA,145,323,54,18,NA,2840,1160,NA,3114907,157.727,2214,14.04,96.3,0.652,"37.04",28319632.91,25684994.99,30760.19,"MG"
164,"Cascalho Rico",29241,NA,396,2974,789,NA,28,271800,1715,NA,3115003,367.308,2712,7.38,96.6,0.721,"-",35489936.67,34127182.68,25741.18,"MG"
165,"Cássia",44354,602,799,632,106,113,145,391500,4735,NA,3115102,665.802,17155,25.77,97,0.704,"28.99",92660936.23,86375258.7,24600.35,"MG"
166,"Cataguases",264326,156,6685,26872,3534,1601,695,177120,101940,NA,3115300,491.767,66261,134.74,98.1,0.751,"14.35",266442851.07,245168804.4,21748.3,"MG"
167,"Catas Altas",1802,NA,188,152,22,11,16,3200,1110,NA,3115359,240.042,5473,22.8,98.6,0.684,"-",90831936.05,95421495.95,920833.97,"MG"
168,"Catas Altas da Noruega",3013,NA,266,8287,1025,20,13,5700,3125,NA,3115409,141.622,3110,21.96,98.4,0.6,"-",27588379.11,26894429.5,11130.5,"MG"
169,"Catuji",10563,3,450,431,133,NA,257,6770,2375,NA,3115458,419.38,7030,16.76,95.7,0.54,"38.1",46144112.67,45708209.48,13420.7,"MG"
170,"Catuti",10568,NA,474,970,162,44,NA,9500,2770,NA,3115474,287.812,4739,16.47,98.3,0.621,"-",34668017.2,33363444.23,11497.57,"MG"
171,"Caxambu",6894,4,1534,146,15,12,71,1650,620,NA,3115508,100.483,21056,209.55,99,0.743,"4.76",96500933.6,100226554,17204.61,"MG"
172,"Cedro do Abaeté",10915,18,379,470,56,NA,NA,2930,610,NA,3115607,283.211,1081,3.82,100,0.678,"90.91",25791372.52,28907809.46,19483.63,"MG"
173,"Central de Minas",12023,NA,575,632,105,NA,27,6200,715,NA,3115706,204.328,6171,30.2,97.7,0.665,"11.9",42250173.45,37555263.93,12334.73,"MG"
174,"Centralina",19600,5,138,4600,48,NA,60,4850,825,NA,3115805,322.385,10207,31.66,96,0.678,"21.05",60650660.8,59988432.09,33942.79,"MG"
175,"Chácara",8276,9,464,196,33,34,183,4240,1410,NA,3115904,152.807,3075,20.12,97.6,0.664,"-",37089880.72,32852209.52,14661.46,"MG"
176,"Chalé",11897,6,271,914,110,18,52,16170,5500,NA,3116001,212.674,6075,28.56,98.1,0.655,"-",40003356.59,31865859.16,20049.37,"MG"
177,"Chapada do Norte",10746,NA,1349,2593,432,118,25,52700,13300,NA,3116100,830.833,10337,12.44,97.6,0.598,"21.51",64054309.23,70365268.52,7247.1,"MG"
178,"Chapada Gaúcha",22726,NA,875,2127,354,131,733,52750,14700,NA,3116159,3255.189,12355,3.8,97.8,0.635,"27.03",77250868.71,74689571.03,28354.63,"MG"
179,"Chiador",12767,NA,318,97,16,NA,26,840,325,NA,3116209,252.852,2800,11.07,100,0.711,"-",35865683.9,35515605.17,14020.88,"MG"
180,"Cipotânea",5748,NA,70,614,102,NA,NA,7320,2270,NA,3116308,153.479,5581,36.36,94.5,0.579,"17.54",30300242.39,29357270.92,10762.85,"MG"
181,"Claraval",9534,180,609,1142,190,75,21,17115,4700,NA,3116407,227.627,4658,20.46,96.7,0.698,"-",37506415.49,34378372.44,37352.16,"MG"
182,"Claro dos Poções",24624,NA,1589,1167,194,NA,121,32425,7550,NA,3116506,720.424,7166,9.95,97,0.67,"-",39041894.68,34426721.09,11196.9,"MG"
183,"Cláudio",43735,385,1329,35121,1422,NA,522,374300,338910,NA,3116605,630.706,30159,47.82,96.9,0.709,"9.8",145766904.9,131764898.1,38451.85,"MG"
184,"Coimbra",6015,NA,360,18680,3335,23,445,690700,2020,NA,3116704,106.875,7117,66.59,97.9,0.669,"-",43628439.64,43709165.98,18325.94,"MG"
185,"Coluna",17170,NA,311,1343,224,19,NA,16555,5150,NA,3116803,348.492,8163,23.42,94.5,0.583,"-",39030457.41,35444047.95,13756.65,"MG"
186,"Comendador Gomes",75863,6,1113,941,157,120,1045,194432,105357,NA,3116902,1041.047,2773,2.66,96.9,0.697,"-",40453780.9,34440329.57,49491.51,"MG"
187,"Comercinho",14815,NA,900,2147,358,28,21,32800,8600,NA,3117009,654.961,6660,10.17,99.1,0.593,"-",41367508,37834282.79,10285.11,"MG"
188,"Conceição da Aparecida",16366,90,772,1308,178,13,20,57900,7650,NA,3117108,352.521,10371,29.42,98.8,0.691,"-",58110514.9,57835689.11,26487.93,"MG"
189,"Conceição da Barra de Minas",13935,NA,315,535,86,NA,NA,5500,1825,NA,3115201,273.014,3560,13.04,93.6,0.685,"-",29970488.37,28978306.95,17449.47,"MG"
190,"Conceição das Alagoas",36182,NA,669,1699,278,95,196,106725,11300,NA,3117306,1340.25,28381,21.18,95.6,0.712,"5.93",191558474.48,181987681.2,45805.26,"MG"
191,"Conceição das Pedras",5800,42,158,278,46,25,158,1960,780,NA,3117207,102.206,2772,27.12,96.1,0.668,"-",27078429.02,25258979.72,21692.56,"MG"
192,"Conceição de Ipanema",17759,NA,446,1403,235,58,86,19040,5840,NA,3117405,253.935,4409,17.36,98.5,0.676,"-",37856684.97,29148770.54,17685.15,"MG"
193,"Conceição do Mato Dentro",183059,2127,9018,9789,1631,163,983,184306,59848,NA,3117504,1720.04,23163,13.47,97.9,0.634,"7.07",663429550.18,545951105,519040.92,"MG"
194,"Conceição do Pará",15493,59,368,26987,2365,17,76,1356500,5400,NA,3117603,250.306,5415,21.63,98.2,0.7,"-",53779385.41,49550435.26,88902.87,"MG"
195,"Conceição do Rio Verde",20648,6,810,167,12,NA,53,1920,870,NA,3117702,369.681,12541,33.92,95.2,0.665,"14.49",65950788.17,69718652.02,25025.75,"MG"
196,"Conceição dos Ouros",12200,3,369,735,134,151,39,9100,2270,NA,3117801,180.236,10880,60.37,97.9,0.703,"10.64",57411613.8,50753873.74,18994.87,"MG"
197,"Cônego Marinho",8977,NA,463,1839,283,169,307,30575,9575,NA,3117836,1610.47,7237,4.49,98.7,0.621,"17.24",37521536.09,41541166.26,8212.18,"MG"
198,"Confins",866,NA,522,NA,NA,19,19,370,80,NA,3117876,42.355,7350,173.53,99.3,0.747,"-",78601840.49,83436584.07,70734.21,"MG"
199,"Congonhal",15901,63,438,776,119,14,NA,12450,3825,NA,3117900,205.125,11083,54.03,97.7,0.712,"14.6",51868351.82,49245609.3,18053.14,"MG"
200,"Congonhas",3066,3,671,776,85,71,13,3500,1700,NA,3118007,304.067,52890,173.94,99.1,0.753,"16.77",988986269.51,1091267722,73709.5,"MG"
201,"Congonhas do Norte",5633,NA,473,278,46,NA,2,7075,2475,NA,3118106,405.671,4831,11.91,93.9,0.568,"22.22",31074169.15,27684617.53,9768.27,"MG"
202,"Conquista",21038,NA,462,534,81,13,162,28570,2065,NA,3118205,618.363,6694,10.83,99.7,0.729,"15.87",60558532.21,56420084.37,70049.61,"MG"
203,"Conselheiro Lafaiete",110182,101,7336,23444,2614,331,429,227060,34330,NA,3118304,370.246,131621,355.5,98.7,0.761,"12.8",491230963.43,465515673.2,23881.55,"MG"
204,"Conselheiro Pena",63556,NA,2027,1378,230,260,189,26840,9000,NA,3118403,1483.883,20824,14.03,96.2,0.662,"7.94",102882970.16,95026102.07,16708.53,"MG"
205,"Consolação",8471,NA,203,192,32,NA,52,5220,1500,NA,3118502,89.122,1563,17.54,98.4,0.673,"-",26426131.92,22962870.82,17609.85,"MG"
206,"Contagem",1301,NA,851,286,50,135,5,2350,700,NA,3118601,194.746,621863,3193.2,97.4,0.756,"10.45",3410816606.64,3370991825,54136.41,"MG"
207,"Coqueiral",11509,NA,705,1229,180,NA,121,25140,6490,NA,3118700,296.163,9023,30.47,97.4,0.694,"-",52386997.43,49344885.36,25735.37,"MG"
208,"Coração de Jesus",60456,103,4215,6788,1109,157,226,106400,32200,33,3118809,2225.216,25377,11.4,96.7,0.642,"14.93",103342317.85,103424703.3,10251.33,"MG"
209,"Cordisburgo",31528,349,990,1132,205,16,50,283400,7175,NA,3118908,823.654,7547,9.16,94.6,0.656,"16.67",37596029.56,29825312.04,16419.95,"MG"
210,"Cordislândia",7972,15,355,255,41,11,121,4750,1500,NA,3119005,179.543,3200,17.82,95.7,0.66,"30.3",27083563.5,25627951.87,32084.04,"MG"
211,"Corinto",57543,NA,1157,10957,1007,195,189,25570,5700,NA,3119104,2525.397,23532,9.32,97.5,0.68,"3.3",126296661.19,122595140.3,25937.03,"MG"
212,"Coroaci",16788,NA,629,436,73,NA,37,9165,2125,NA,3119203,576.274,10884,18.89,96.9,0.626,"-",49708546.1,47292140,12690.02,"MG"
213,"Coromandel",114325,162,2871,106520,3276,109,503,80460,24050,NA,3119302,3313.313,28894,8.72,96.4,0.708,"10.64",179615170.08,169135834.1,54911.1,"MG"
214,"Coronel Fabriciano",997,NA,116,52,9,34,59,3165,860,NA,3119401,221.252,104736,473.38,98.1,0.755,"8.79",453438003.52,433448271.5,18029.42,"MG"
215,"Coronel Murta",16677,3,909,2216,366,140,109,27640,8200,NA,3119500,815.413,8200,10.06,98.7,0.627,"-",41117065.83,38867267.07,13016.09,"MG"
216,"Coronel Pacheco",9751,4,360,181,31,393,79,6510,1760,NA,3119609,131.511,2762,21,99.2,0.669,"55.56",32039656.67,28961845.03,19419.15,"MG"
217,"Coronel Xavier Chaves",7406,NA,345,810,162,18,237,325000,1300,NA,3119708,140.954,3486,24.73,97.1,0.677,"-",32153092.07,28523716.78,26367.67,"MG"
218,"Córrego Danta",29288,2525,1556,3770,503,NA,75,22100,7300,NA,3119807,657.425,2960,4.5,100,0.692,"-",32268347.16,30453736.3,52273.69,"MG"
219,"Córrego do Bom Jesus",7216,8,378,242,40,NA,25,1870,465,NA,3119906,123.651,4272,34.55,96.8,0.692,"-",30841068.81,28926777.89,12384.73,"MG"
220,"Córrego Fundo",5921,57,211,678,74,NA,73,13320,5900,NA,3119955,101.112,6133,60.66,97.5,0.678,"-",47123672.29,46141339.38,49904.63,"MG"
221,"Córrego Novo",10319,1366,209,332,55,55,107,5880,1815,NA,3120003,205.385,2875,14,98,0.632,"40",34837593.09,41201398.38,14332.74,"MG"
222,"Couto de Magalhães de Minas",2181,NA,168,153,25,14,42,7700,1350,NA,3120102,485.654,4245,8.74,98.7,0.659,"27.03",35404534.47,32812192.6,14262.94,"MG"
223,"Crisólita",55904,310,3074,1052,174,75,443,12200,1800,NA,3120151,966.202,5265,5.45,96,0.585,"-",41008902.82,40859938.56,11215.05,"MG"
224,"Cristais",28106,9,692,2684,302,NA,NA,24480,5400,NA,3120201,628.434,12197,19.41,97.3,0.692,"7.09",71975845.39,61294950.5,22628.65,"MG"
225,"Cristália",5094,NA,452,1019,170,26,55,25850,6150,NA,3120300,840.702,5121,6.09,95.3,0.583,"16.39",38827149.74,32909039.09,9875.05,"MG"
226,"Cristiano Otoni",9311,NA,253,470,78,NA,NA,136000,3050,NA,3120409,132.872,4667,35.12,99.7,0.695,"-",35944805.09,36299076.26,23967.13,"MG"
227,"Cristina",23974,24,674,845,116,21,21,10980,2840,NA,3120508,311.33,10374,33.32,97,0.668,"-",48385138.27,44146878.93,22906.28,"MG"
228,"Crucilândia",10300,15,370,973,58,96,30,20280,3525,NA,3120607,167.164,5434,32.51,98.6,0.651,"23.26",36739625.49,33392386.49,16383.73,"MG"
229,"Cruzeiro da Fortaleza",24848,NA,395,559,93,NA,56,5345,1620,NA,3120706,187.446,3521,18.78,97.1,0.696,"-",45606728.32,43618081.14,50408.9,"MG"
230,"Cruzília",23494,NA,3188,986,137,73,6,9110,3025,NA,3120805,522.419,15362,29.41,98.7,0.695,"11.17",71418255.58,67219121.27,20461.59,"MG"
231,"Cuparaque",15209,NA,480,430,83,18,76,7580,1335,NA,3120839,226.75,3983,17.57,96.3,0.627,"-",44049642.33,33223915.96,14734.12,"MG"
232,"Curral de Dentro",9199,NA,374,899,139,80,169,9600,2420,NA,3120870,570.95,7406,12.97,96.2,0.585,"9.71",44177814.95,42455251.65,10226.6,"MG"
233,"Curvelo",372560,279,11655,61798,4869,452,1359,252625,47770,NA,3120904,3296.2,80665,24.47,98.6,0.713,"17.12",405791168.63,353212717.8,27509.61,"MG"
234,"Datas",1748,NA,189,181,30,NA,NA,3800,1550,NA,3121001,310.099,5465,17.62,98,0.616,"14.08",36404877.34,34185631.8,13618.93,"MG"
235,"Delfim Moreira",14398,28,717,664,110,54,93,8450,2900,NA,3121100,408.473,7952,19.47,96.1,0.669,"-",39440577.83,38534696.75,15700.68,"MG"
236,"Delfinópolis",34520,134,1108,1341,223,33,308,13140,3900,NA,3121209,1378.423,8393,6.09,99,0.74,"-",61074993.55,57588264.15,34599.14,"MG"
237,"Delta",3837,NA,172,328,55,NA,15,98450,79000,20000,3121258,102.784,10494,102.1,94.4,0.639,"26.09",69006569.9,70031222.24,42456.49,"MG"
238,"Descoberto",12123,NA,171,134,25,12,112,22315,7100,NA,3121308,213.168,4928,23.12,95.1,0.68,"23.81",35508797.31,34438816.1,16206.3,"MG"
239,"Desterro de Entre Rios",15707,NA,1018,1624,135,24,3,23700,7450,NA,3121407,377.165,7653,20.29,97.1,0.639,"-",57898890.79,52450184.85,35948.85,"MG"
240,"Desterro do Melo",8567,244,253,801,90,154,93,51000,5150,NA,3121506,142.279,2994,21.04,100,0.631,"64.52",30028689.37,25819544.72,17657.89,"MG"
241,"Diamantina",46753,31,3258,4334,722,79,107,124325,39670,NA,3121605,3891.659,47702,12.26,97.8,0.716,"7.13",311467325.8,297839838.9,20537.92,"MG"
242,"Diogo de Vasconcelos",5090,17,527,642,107,30,3,15285,2525,NA,3121704,165.091,3549,21.5,97.6,0.601,"-",34412830.97,31742462.24,11363.34,"MG"
243,"Dionísio",11967,93,339,399,67,9,201,11600,5600,NA,3121803,339.375,6847,20.18,99.6,0.702,"-",37617672.02,35379578.5,12128.99,"MG"
244,"Divinésia",5438,NA,228,202,22,53,NA,85680,860,NA,3121902,116.97,4226,36.13,96.5,0.657,"-",33777076.8,30085870.31,18575.93,"MG"
245,"Divino",14028,NA,569,1727,250,46,52,20600,6300,NA,3122009,337.776,20706,61.3,93.8,0.605,"13.7",80994811.41,80526010.08,15957.14,"MG"
246,"Divino das Laranjeiras",18612,32,775,421,50,148,306,6340,1110,NA,3122108,342.249,4178,12.21,99.7,0.661,"-",32395852.69,26413904.36,12416.03,"MG"
247,"Divinolândia de Minas",4340,118,215,296,35,6,NA,4875,1715,NA,3122207,133.12,6516,48.95,97.8,0.623,"-",33630735.13,29486085.02,10750.55,"MG"
248,"Divinópolis",363233,3044,11317,150062,14401,525,1374,16829680,3144275,12280,3122306,708.115,231091,326.35,98.6,0.764,"6.95",1071126736.46,1110812576,34355.36,"MG"
249,"Divisa Alegre",530,NA,78,89,15,45,NA,3530,915,NA,3122355,117.802,6321,53.66,98.5,0.608,"-",38573711.02,37353182.91,25656.27,"MG"
250,"Divisa Nova",13121,319,469,742,105,NA,49,10675,2520,NA,3122405,216.955,5851,26.97,97.3,0.67,"-",37752781.22,37181188.88,21452.98,"MG"
251,"Divisópolis",15221,NA,1171,753,117,121,258,9255,2525,NA,3122454,572.926,10213,17.83,98.8,0.609,"11.76",46306771.23,45476730.95,8178.51,"MG"
252,"Dom Bosco",37002,13,1032,1673,233,12,101,14250,4650,NA,3122470,817.383,3697,4.52,99.2,0.673,"-",33519879.2,31092773.02,19065.15,"MG"
253,"Dom Cavati",3411,NA,174,253,43,45,41,4000,1280,NA,3122504,59.52,4904,82.39,99.4,0.688,"-",34179014.74,29380463.22,13860.37,"MG"
254,"Dom Joaquim",14112,96,876,699,116,36,539,8875,3225,NA,3122603,398.793,4899,12.28,98.9,0.622,"20.41",48760270.66,42168316.42,15289.15,"MG"
255,"Dom Silvério",9499,NA,419,341,65,42,NA,7500,2150,NA,3122702,194.972,5228,26.81,97.6,0.709,"-",33416743.51,32566079.93,20648.91,"MG"
256,"Dom Viçoso",5934,NA,287,238,41,32,44,2260,750,NA,3122801,113.921,3095,27.17,98,0.687,"-",27357298.25,25272323.41,13052.06,"MG"
257,"Dona Euzébia",3970,NA,127,74,13,28,NA,17750,320,NA,3122900,70.231,6093,86.76,98.7,0.701,"55.56",36188889.67,34854747.47,16492.38,"MG"
258,"Dores de Campos",3088,NA,55,346,42,NA,NA,27300,1025,NA,3123007,124.842,10007,80.16,99.2,0.686,"32.97",52556469.03,47624815,31116.02,"MG"
259,"Dores de Guanhães",16897,19,408,631,105,NA,NA,10500,2975,NA,3123106,382.124,5029,13.16,97.9,0.636,"-",39479393.77,38284098.44,37105.01,"MG"
260,"Dores do Indaiá",72396,67,1888,1729,215,NA,NA,17550,6450,NA,3123205,1111.202,12630,11.37,97.2,0.719,"-",80373805.48,79546499.86,26339.03,"MG"
261,"Dores do Turvo",10845,48,71,1396,275,NA,NA,2460,1135,NA,3123304,231.169,4987,21.57,97.8,0.629,"-",31416251.32,25968213.27,15908.49,"MG"
262,"Doresópolis",10342,1924,301,708,118,NA,17,66000,2870,NA,3123403,152.912,1461,9.55,96.5,0.692,"-",27930451.4,25583398.34,54667.85,"MG"
263,"Douradoquara",21329,NA,469,1076,97,NA,45,8000,2425,NA,3123502,312.878,1829,5.85,98.6,0.706,"-",28097368.29,24552007.21,41427.06,"MG"
264,"Durandé",5614,NA,96,37,6,35,40,4375,1160,NA,3123528,217.461,7817,35.95,95.1,0.645,"7.58",38590748.46,35649371.4,15560.07,"MG"
265,"Elói Mendes",33490,199,810,981,140,25,58,94500,68160,NA,3123601,499.537,26336,52.72,97.3,0.685,"12.78",117392268.16,112436197.8,24720.9,"MG"
266,"Engenheiro Caldas",14220,20,843,434,72,43,81,3950,1200,NA,3123700,187.058,13622,72.82,97.4,0.644,"18.02",68505177.54,65358826.85,13936.2,"MG"
267,"Engenheiro Navarro",23375,NA,937,1250,208,50,119,20175,3325,NA,3123809,608.306,6354,10.45,98.6,0.655,"-",45158381.52,40750500.29,12715.66,"MG"
268,"Entre Folhas",4068,39,156,529,88,28,53,7000,2820,NA,3123858,85.39,5179,60.65,97.8,0.634,"-",39462741.63,29337455.66,12061.39,"MG"
269,"Entre Rios de Minas",23804,70,1951,825,137,32,113,21150,4150,NA,3123908,456.796,14746,32.28,99.6,0.672,"16.95",72948367.42,65298721.82,17481.31,"MG"
270,"Ervália",10103,NA,911,7880,315,288,126,938500,7550,NA,3124005,357.489,20255,56.66,93.6,0.625,"17.54",91764215.48,86378710.24,21529.87,"MG"
271,"Esmeraldas",40805,567,4217,22751,1994,86,1027,356550,123480,NA,3124104,909.727,85598,94.09,97.3,0.671,"11.32",318706319.25,247998720.6,13419.92,"MG"
272,"Espera Feliz",6659,NA,177,1243,207,110,83,19150,5500,NA,3124203,317.638,24102,75.88,96.9,0.663,"9.15",109311602.49,102774076.5,16254.21,"MG"
273,"Espinosa",34659,NA,1906,6919,1125,1333,1378,74560,23770,NA,3124302,1868.97,30443,16.29,95.7,0.627,"13.19",129801186.07,119699478.9,11517.31,"MG"
274,"Espírito Santo do Dourado",16540,67,438,978,163,NA,59,18500,5050,NA,3124401,263.879,6611,25.05,99.1,0.685,"-",39762614.28,36435135.29,25854.33,"MG"
275,"Estiva",20045,52,409,2396,205,68,51,12750,3000,NA,3124500,243.872,11502,47.16,95.6,0.691,"8.26",58534977.08,54133947.35,52723.75,"MG"
276,"Estrela Dalva",10989,NA,108,172,29,23,NA,1680,600,NA,3124609,131.365,2186,16.64,98.1,0.71,"100",28646559.24,24102255.39,18586.66,"MG"
277,"Estrela do Indaiá",45079,495,1313,1221,259,10,396,26700,5000,NA,3124708,635.981,2772,4.36,97.3,0.676,"-",26348052.49,29346696.06,47456.81,"MG"
278,"Estrela do Sul",54247,NA,820,948,180,33,35,35330,2880,NA,3124807,822.454,6840,8.32,96.7,0.696,"16.13",51548365.33,59659399.98,43679.34,"MG"
279,"Eugenópolis",21048,NA,447,413,83,453,46,14750,3076,NA,3124906,309.395,10801,34.91,97.6,0.675,"9.09",52194601.7,47220542.06,19487.85,"MG"
280,"Ewbank da Câmara",4255,68,136,79,13,NA,NA,1510,490,NA,3125002,103.834,3875,37.32,96.9,0.676,"15.38",40253191.75,40075032.99,13825.96,"MG"
